filename,width,height,class,xmin,ymin,xmax,ymax
6d1ff888-85_png.rf.1fd5f7d3c18e430a86ba5235b4a3bb73.jpg,640,640,shrub,114,81,505,521
ed6eac43-27_png.rf.4033c32d65165b8fc5e92853b1969cd8.jpg,640,640,shrub,2,138,285,513
ed6eac43-27_png.rf.4033c32d65165b8fc5e92853b1969cd8.jpg,640,640,shrub,265,312,427,570
ed6eac43-27_png.rf.4033c32d65165b8fc5e92853b1969cd8.jpg,640,640,shrub,435,251,561,446
ed6eac43-27_png.rf.4033c32d65165b8fc5e92853b1969cd8.jpg,640,640,shrub,570,197,640,406
ed6eac43-27_png.rf.4033c32d65165b8fc5e92853b1969cd8.jpg,640,640,shrub,254,90,549,366
dc45f227-7_png.rf.202ca58508039a6ec9af9a9d97951e3f.jpg,640,640,shrub,90,86,537,463
dc45f227-7_png.rf.202ca58508039a6ec9af9a9d97951e3f.jpg,640,640,shrub,530,267,628,450
eb3dc3c9-195_png.rf.0314947cc97474f16528ee5f93b765e6.jpg,640,640,shrub,20,161,227,449
eb3dc3c9-195_png.rf.0314947cc97474f16528ee5f93b765e6.jpg,640,640,shrub,243,300,390,459
eb3dc3c9-195_png.rf.0314947cc97474f16528ee5f93b765e6.jpg,640,640,shrub,288,261,460,408
b7411fd0-198_png.rf.6606ebddc25178a8470b4afa1b2bf3c5.jpg,640,640,shrub,318,72,450,259
b7411fd0-198_png.rf.6606ebddc25178a8470b4afa1b2bf3c5.jpg,640,640,shrub,127,345,318,489
44823252-82_png.rf.4343f67f024e65e60929aaa2c496eaf4.jpg,640,640,shrub,164,166,489,562
44823252-82_png.rf.4343f67f024e65e60929aaa2c496eaf4.jpg,640,640,shrub,0,443,193,640
44823252-82_png.rf.4343f67f024e65e60929aaa2c496eaf4.jpg,640,640,shrub,385,527,607,640
f503fa19-83_png.rf.91e11482a47daca310e8a5fc70bbcce5.jpg,640,640,shrub,54,376,571,534
f503fa19-83_png.rf.91e11482a47daca310e8a5fc70bbcce5.jpg,640,640,shrub,0,297,118,512
e8b8569e-80_png.rf.57274786cd0a46897b85bb4e4f1613a8.jpg,640,640,shrub,0,180,474,617
2f965b56-2_png.rf.4a964fed5ef43ebf2cf2ea24a96ab1cd.jpg,640,640,shrub,76,280,254,377
2f965b56-2_png.rf.4a964fed5ef43ebf2cf2ea24a96ab1cd.jpg,640,640,shrub,397,304,463,349
2f965b56-2_png.rf.4a964fed5ef43ebf2cf2ea24a96ab1cd.jpg,640,640,shrub,288,198,360,246
2cfc2373-12_png.rf.afaa7f78db3db5374205fe250215a3d5.jpg,640,640,shrub,32,383,208,511
2cfc2373-12_png.rf.afaa7f78db3db5374205fe250215a3d5.jpg,640,640,shrub,100,268,256,351
2cfc2373-12_png.rf.afaa7f78db3db5374205fe250215a3d5.jpg,640,640,shrub,338,259,526,378
2cfc2373-12_png.rf.afaa7f78db3db5374205fe250215a3d5.jpg,640,640,shrub,265,217,400,283
2cfc2373-12_png.rf.afaa7f78db3db5374205fe250215a3d5.jpg,640,640,shrub,380,142,497,243
feb150c1-61_png.rf.10176d2447f7100eea409cd5ced55df1.jpg,640,640,shrub,148,417,340,554
feb150c1-61_png.rf.10176d2447f7100eea409cd5ced55df1.jpg,640,640,shrub,223,197,454,364
feb150c1-61_png.rf.10176d2447f7100eea409cd5ced55df1.jpg,640,640,shrub,261,0,483,167
b2c00dff-63_png.rf.7a583b380141c7247fa463c1371ba222.jpg,640,640,shrub,0,368,77,496
b2c00dff-63_png.rf.7a583b380141c7247fa463c1371ba222.jpg,640,640,shrub,0,266,80,338
b2c00dff-63_png.rf.7a583b380141c7247fa463c1371ba222.jpg,640,640,shrub,215,318,410,503
b2c00dff-63_png.rf.7a583b380141c7247fa463c1371ba222.jpg,640,640,shrub,159,281,228,363
b2c00dff-63_png.rf.7a583b380141c7247fa463c1371ba222.jpg,640,640,shrub,482,352,619,524
b2c00dff-63_png.rf.7a583b380141c7247fa463c1371ba222.jpg,640,640,shrub,484,262,539,345
b2c00dff-63_png.rf.7a583b380141c7247fa463c1371ba222.jpg,640,640,shrub,566,267,624,348
b2c00dff-63_png.rf.7a583b380141c7247fa463c1371ba222.jpg,640,640,shrub,517,134,611,259
91df7016-161_png.rf.321021f80c03d598b500a4432f4c3e1c.jpg,640,640,shrub,180,175,423,554
91df7016-161_png.rf.321021f80c03d598b500a4432f4c3e1c.jpg,640,640,shrub,411,268,460,365
fefbfb05-115_png.rf.6b6346ba40416d7ec2e8fec025da586b.jpg,640,640,shrub,19,242,175,371
fefbfb05-115_png.rf.6b6346ba40416d7ec2e8fec025da586b.jpg,640,640,shrub,192,239,351,362
fefbfb05-115_png.rf.6b6346ba40416d7ec2e8fec025da586b.jpg,640,640,shrub,369,365,457,430
fefbfb05-115_png.rf.6b6346ba40416d7ec2e8fec025da586b.jpg,640,640,shrub,468,356,531,418
fefbfb05-115_png.rf.6b6346ba40416d7ec2e8fec025da586b.jpg,640,640,shrub,517,304,599,369
fefbfb05-115_png.rf.6b6346ba40416d7ec2e8fec025da586b.jpg,640,640,shrub,354,193,496,345
fefbfb05-115_png.rf.6b6346ba40416d7ec2e8fec025da586b.jpg,640,640,shrub,281,67,401,207
fefbfb05-115_png.rf.6b6346ba40416d7ec2e8fec025da586b.jpg,640,640,shrub,498,210,570,282
fefbfb05-115_png.rf.6b6346ba40416d7ec2e8fec025da586b.jpg,640,640,shrub,589,258,633,300
caaa10fa-29_png.rf.d533871df50112b6040e058b8652f296.jpg,640,640,shrub,208,263,319,345
caaa10fa-29_png.rf.d533871df50112b6040e058b8652f296.jpg,640,640,shrub,250,493,357,584
caaa10fa-29_png.rf.d533871df50112b6040e058b8652f296.jpg,640,640,shrub,379,134,508,264
caaa10fa-29_png.rf.d533871df50112b6040e058b8652f296.jpg,640,640,shrub,264,105,391,189
caaa10fa-29_png.rf.d533871df50112b6040e058b8652f296.jpg,640,640,shrub,257,0,461,96
caaa10fa-29_png.rf.d533871df50112b6040e058b8652f296.jpg,640,640,shrub,478,311,577,379
caaa10fa-29_png.rf.d533871df50112b6040e058b8652f296.jpg,640,640,shrub,351,349,451,433
bf2d1cba-134_png.rf.c156c28a93932db27871fe68f542c513.jpg,640,640,shrub,111,139,478,500
d59aaf3a-95_png.rf.62a21b4dfddddef3585f70acfb0b7694.jpg,640,640,shrub,178,190,485,419
d59aaf3a-95_png.rf.62a21b4dfddddef3585f70acfb0b7694.jpg,640,640,shrub,7,8,171,402
d59aaf3a-95_png.rf.62a21b4dfddddef3585f70acfb0b7694.jpg,640,640,shrub,305,89,435,175
88b5181b-164_png.rf.4222b76c830e5b64525b6bc5ecc7ecbd.jpg,640,640,shrub,0,265,427,591
d23877ec-100_png.rf.8ba096ace23b1a615378d915aba0515f.jpg,640,640,shrub,0,226,261,603
d23877ec-100_png.rf.8ba096ace23b1a615378d915aba0515f.jpg,640,640,shrub,278,248,454,503
d23877ec-100_png.rf.8ba096ace23b1a615378d915aba0515f.jpg,640,640,shrub,450,189,628,428
d23877ec-100_png.rf.8ba096ace23b1a615378d915aba0515f.jpg,640,640,shrub,329,57,455,260
85059c14-30_png.rf.67153cd03b6597f9bc723d01fb2bfe14.jpg,640,640,shrub,19,268,272,518
85059c14-30_png.rf.67153cd03b6597f9bc723d01fb2bfe14.jpg,640,640,shrub,283,407,450,530
85059c14-30_png.rf.67153cd03b6597f9bc723d01fb2bfe14.jpg,640,640,shrub,392,330,489,412
85059c14-30_png.rf.67153cd03b6597f9bc723d01fb2bfe14.jpg,640,640,shrub,400,265,501,337
85059c14-30_png.rf.67153cd03b6597f9bc723d01fb2bfe14.jpg,640,640,shrub,304,195,386,285
85059c14-30_png.rf.67153cd03b6597f9bc723d01fb2bfe14.jpg,640,640,shrub,411,141,547,275
372ca3fa-18_png.rf.a92595d0a8ed5d8d1b8a0f99212a6007.jpg,640,640,shrub,12,148,260,504
372ca3fa-18_png.rf.a92595d0a8ed5d8d1b8a0f99212a6007.jpg,640,640,shrub,268,133,638,498
78c752b3-188_png.rf.8efb2289ac583e87702b8523470b2fba.jpg,640,640,shrub,104,78,565,634
eeb8b0ae-44_png.rf.4d16ece008fab7bae2d049add3b1cc2b.jpg,640,640,shrub,118,37,529,620
eeb8b0ae-44_png.rf.4d16ece008fab7bae2d049add3b1cc2b.jpg,640,640,shrub,434,353,577,462
eeb8b0ae-44_png.rf.4d16ece008fab7bae2d049add3b1cc2b.jpg,640,640,shrub,495,276,629,376
4d5f5b5a-196_png.rf.c1d54c12a603c9db5f92e31e0736488c.jpg,640,640,shrub,18,206,484,590
4d5f5b5a-196_png.rf.c1d54c12a603c9db5f92e31e0736488c.jpg,640,640,shrub,156,126,343,226
fa3e8c35-73_png.rf.af8c22b5775da5f19f42cdaf8c291e6e.jpg,640,640,shrub,90,386,175,485
fa3e8c35-73_png.rf.af8c22b5775da5f19f42cdaf8c291e6e.jpg,640,640,shrub,385,259,629,631
fa3e8c35-73_png.rf.af8c22b5775da5f19f42cdaf8c291e6e.jpg,640,640,shrub,325,89,435,233
fa3e8c35-73_png.rf.af8c22b5775da5f19f42cdaf8c291e6e.jpg,640,640,shrub,1,4,162,218
dbe28a84-38_png.rf.ec0768b46a92fed302000bd5df40913a.jpg,640,640,shrub,296,218,547,434
dbe28a84-38_png.rf.ec0768b46a92fed302000bd5df40913a.jpg,640,640,shrub,220,363,463,524
dbe28a84-38_png.rf.ec0768b46a92fed302000bd5df40913a.jpg,640,640,shrub,500,11,640,212
dbe28a84-38_png.rf.ec0768b46a92fed302000bd5df40913a.jpg,640,640,shrub,213,73,295,167
dbe28a84-38_png.rf.ec0768b46a92fed302000bd5df40913a.jpg,640,640,shrub,54,271,213,429
dbe28a84-38_png.rf.ec0768b46a92fed302000bd5df40913a.jpg,640,640,shrub,131,180,201,238
dbe28a84-38_png.rf.ec0768b46a92fed302000bd5df40913a.jpg,640,640,shrub,38,133,131,210
7cef15dd-166_png.rf.26bbf19bd2f760f56b6180e38d4806c5.jpg,640,640,shrub,36,457,452,639
7cef15dd-166_png.rf.26bbf19bd2f760f56b6180e38d4806c5.jpg,640,640,shrub,243,70,386,295
f8095ee2-97_png.rf.60dafc92df235d60c7c3c062178ef3ef.jpg,640,640,shrub,366,137,614,511
f8095ee2-97_png.rf.60dafc92df235d60c7c3c062178ef3ef.jpg,640,640,shrub,107,218,314,397
f8095ee2-97_png.rf.60dafc92df235d60c7c3c062178ef3ef.jpg,640,640,shrub,139,407,377,548
f8095ee2-97_png.rf.60dafc92df235d60c7c3c062178ef3ef.jpg,640,640,shrub,14,209,108,334
702143c6-6_png.rf.35b0fc11a2ae63bdbc416ccbb7977955.jpg,640,640,shrub,5,164,216,526
702143c6-6_png.rf.35b0fc11a2ae63bdbc416ccbb7977955.jpg,640,640,shrub,455,194,577,394
702143c6-6_png.rf.35b0fc11a2ae63bdbc416ccbb7977955.jpg,640,640,shrub,186,170,433,404
b17c1f3e-47_png.rf.6a2e2d6c573d1e66f7dc4508232efa40.jpg,640,640,shrub,123,111,366,491
b17c1f3e-47_png.rf.6a2e2d6c573d1e66f7dc4508232efa40.jpg,640,640,shrub,466,0,606,320
fa2c0b11-86_png.rf.a378f79ecfcb2dc098829dcfdaa343a5.jpg,640,640,shrub,61,238,261,479
fa2c0b11-86_png.rf.a378f79ecfcb2dc098829dcfdaa343a5.jpg,640,640,shrub,54,98,152,219
fa2c0b11-86_png.rf.a378f79ecfcb2dc098829dcfdaa343a5.jpg,640,640,shrub,475,82,631,243
fa2c0b11-86_png.rf.a378f79ecfcb2dc098829dcfdaa343a5.jpg,640,640,shrub,175,163,377,307
523c7b72-62_png.rf.8546304b03981804f653cb0cdc18ea63.jpg,640,640,shrub,80,208,480,526
44823252-82_png.rf.286fcc97d7f4c54aa3f68c77c4121791.jpg,640,640,shrub,186,154,496,528
44823252-82_png.rf.286fcc97d7f4c54aa3f68c77c4121791.jpg,640,640,shrub,6,443,212,639
44823252-82_png.rf.286fcc97d7f4c54aa3f68c77c4121791.jpg,640,640,shrub,411,499,628,628
f0de0ce3-15_png.rf.96db6c0d28081a5c2c5e95d93ba32fb1.jpg,640,640,shrub,181,194,458,584
f0de0ce3-15_png.rf.96db6c0d28081a5c2c5e95d93ba32fb1.jpg,640,640,shrub,11,192,171,515
f0de0ce3-15_png.rf.96db6c0d28081a5c2c5e95d93ba32fb1.jpg,640,640,shrub,2,37,120,214
f0de0ce3-15_png.rf.96db6c0d28081a5c2c5e95d93ba32fb1.jpg,640,640,shrub,491,475,640,640
b1eec577-137_png.rf.c138171f2850d5c2f911ddb4cbb97d9e.jpg,640,640,shrub,0,441,121,606
b1eec577-137_png.rf.c138171f2850d5c2f911ddb4cbb97d9e.jpg,640,640,shrub,155,512,266,592
b1eec577-137_png.rf.c138171f2850d5c2f911ddb4cbb97d9e.jpg,640,640,shrub,290,593,447,640
b1eec577-137_png.rf.c138171f2850d5c2f911ddb4cbb97d9e.jpg,640,640,shrub,309,495,429,580
b1eec577-137_png.rf.c138171f2850d5c2f911ddb4cbb97d9e.jpg,640,640,shrub,222,408,332,515
b1eec577-137_png.rf.c138171f2850d5c2f911ddb4cbb97d9e.jpg,640,640,shrub,325,275,425,431
b1eec577-137_png.rf.c138171f2850d5c2f911ddb4cbb97d9e.jpg,640,640,shrub,456,417,511,488
02061756-165_png.rf.51db7a34aaaa0f7ea3d0b951bd1b7f8d.jpg,640,640,shrub,150,91,456,505
02061756-165_png.rf.51db7a34aaaa0f7ea3d0b951bd1b7f8d.jpg,640,640,shrub,468,209,625,460
38e3b37a-117_png.rf.0be6cbc99d2ca96ae696708575889880.jpg,640,640,shrub,0,410,130,640
38e3b37a-117_png.rf.0be6cbc99d2ca96ae696708575889880.jpg,640,640,shrub,296,243,476,525
dd66e588-170_png.rf.ac3709013391740ead698b1091a2991a.jpg,640,640,shrub,0,385,288,638
dd66e588-170_png.rf.ac3709013391740ead698b1091a2991a.jpg,640,640,shrub,116,258,282,384
dd66e588-170_png.rf.ac3709013391740ead698b1091a2991a.jpg,640,640,shrub,178,134,282,242
e96fd6ec-35_png.rf.f8381430f0fd264c3f446173e7467afa.jpg,640,640,shrub,133,259,537,628
e96fd6ec-35_png.rf.f8381430f0fd264c3f446173e7467afa.jpg,640,640,shrub,0,422,130,605
4bbf62d2-143_png.rf.784671395c466d1fa05c2e227f112fe8.jpg,640,640,shrub,15,495,628,640
afee90b5-22_png.rf.79bf6d69043f854e6e7e30fc39896638.jpg,640,640,shrub,242,293,289,437
afee90b5-22_png.rf.79bf6d69043f854e6e7e30fc39896638.jpg,640,640,shrub,294,321,347,399
afee90b5-22_png.rf.79bf6d69043f854e6e7e30fc39896638.jpg,640,640,shrub,360,252,444,407
afee90b5-22_png.rf.79bf6d69043f854e6e7e30fc39896638.jpg,640,640,shrub,448,333,508,405
afee90b5-22_png.rf.79bf6d69043f854e6e7e30fc39896638.jpg,640,640,shrub,507,241,613,442
afee90b5-22_png.rf.79bf6d69043f854e6e7e30fc39896638.jpg,640,640,shrub,617,325,640,425
afee90b5-22_png.rf.79bf6d69043f854e6e7e30fc39896638.jpg,640,640,shrub,359,402,420,478
afee90b5-22_png.rf.79bf6d69043f854e6e7e30fc39896638.jpg,640,640,shrub,444,428,485,480
afee90b5-22_png.rf.79bf6d69043f854e6e7e30fc39896638.jpg,640,640,shrub,579,438,620,476
afee90b5-22_png.rf.79bf6d69043f854e6e7e30fc39896638.jpg,640,640,shrub,177,353,223,425
afee90b5-22_png.rf.79bf6d69043f854e6e7e30fc39896638.jpg,640,640,shrub,199,435,230,471
a9428721-78_png.rf.38842feb2954d5291211333048215ad0.jpg,640,640,shrub,60,263,194,419
a9428721-78_png.rf.38842feb2954d5291211333048215ad0.jpg,640,640,shrub,196,168,323,320
a9428721-78_png.rf.38842feb2954d5291211333048215ad0.jpg,640,640,shrub,338,159,438,265
a9428721-78_png.rf.38842feb2954d5291211333048215ad0.jpg,640,640,shrub,201,266,389,445
dbe28a84-38_png.rf.8d77e0967be22f4121c077bb88d59a6f.jpg,640,640,shrub,287,262,531,458
dbe28a84-38_png.rf.8d77e0967be22f4121c077bb88d59a6f.jpg,640,640,shrub,207,399,445,541
dbe28a84-38_png.rf.8d77e0967be22f4121c077bb88d59a6f.jpg,640,640,shrub,498,63,640,253
dbe28a84-38_png.rf.8d77e0967be22f4121c077bb88d59a6f.jpg,640,640,shrub,210,96,289,184
dbe28a84-38_png.rf.8d77e0967be22f4121c077bb88d59a6f.jpg,640,640,shrub,44,287,198,432
dbe28a84-38_png.rf.8d77e0967be22f4121c077bb88d59a6f.jpg,640,640,shrub,124,196,192,248
dbe28a84-38_png.rf.8d77e0967be22f4121c077bb88d59a6f.jpg,640,640,shrub,34,143,124,213
054e38ca-159_png.rf.45a21bd5d9f7ac790a637913c5e4a67d.jpg,640,640,shrub,61,59,319,237
054e38ca-159_png.rf.45a21bd5d9f7ac790a637913c5e4a67d.jpg,640,640,shrub,189,166,495,432
054e38ca-159_png.rf.45a21bd5d9f7ac790a637913c5e4a67d.jpg,640,640,shrub,0,463,102,571
c4793429-113_png.rf.20d8ff2fc8443c864b92144f88bd45b7.jpg,640,640,shrub,279,365,319,465
c4793429-113_png.rf.20d8ff2fc8443c864b92144f88bd45b7.jpg,640,640,shrub,324,373,364,440
c4793429-113_png.rf.20d8ff2fc8443c864b92144f88bd45b7.jpg,640,640,shrub,370,327,443,447
c4793429-113_png.rf.20d8ff2fc8443c864b92144f88bd45b7.jpg,640,640,shrub,453,392,506,459
c4793429-113_png.rf.20d8ff2fc8443c864b92144f88bd45b7.jpg,640,640,shrub,504,328,591,469
c4793429-113_png.rf.20d8ff2fc8443c864b92144f88bd45b7.jpg,640,640,shrub,602,401,639,491
c4793429-113_png.rf.20d8ff2fc8443c864b92144f88bd45b7.jpg,640,640,shrub,376,446,426,514
c4793429-113_png.rf.20d8ff2fc8443c864b92144f88bd45b7.jpg,640,640,shrub,444,470,489,518
c4793429-113_png.rf.20d8ff2fc8443c864b92144f88bd45b7.jpg,640,640,shrub,562,487,603,522
c4793429-113_png.rf.20d8ff2fc8443c864b92144f88bd45b7.jpg,640,640,shrub,217,388,257,443
78c752b3-188_png.rf.286b67da393a275d76e015730330c8c0.jpg,640,640,shrub,102,81,547,640
5d26af2a-19_png.rf.7852c799b5941ecb86487c6e256ce524.jpg,640,640,shrub,24,105,343,378
5d26af2a-19_png.rf.7852c799b5941ecb86487c6e256ce524.jpg,640,640,shrub,251,379,640,640
d8f708da-145_png.rf.9ef571852dd3e7a16683b4cf50478a59.jpg,640,640,shrub,174,296,323,369
d8f708da-145_png.rf.9ef571852dd3e7a16683b4cf50478a59.jpg,640,640,shrub,0,378,79,505
36a1c2b3-90_png.rf.241a67999957849b3721227762cb1297.jpg,640,640,shrub,128,151,576,420
f2ab7973-48_png.rf.fee55aba7ffc3f4a0944685fc7b41de8.jpg,640,640,shrub,212,287,378,430
f2ab7973-48_png.rf.fee55aba7ffc3f4a0944685fc7b41de8.jpg,640,640,shrub,213,172,410,300
f2ab7973-48_png.rf.fee55aba7ffc3f4a0944685fc7b41de8.jpg,640,640,shrub,315,114,461,201
f2ab7973-48_png.rf.fee55aba7ffc3f4a0944685fc7b41de8.jpg,640,640,shrub,395,161,489,265
66f8ac0b-9_png.rf.36938c53b9ac7656dcc25fef5482175b.jpg,640,640,shrub,80,99,612,518
e3d324f2-171_png.rf.ce4dd570823f93504af5fa890b19a674.jpg,640,640,shrub,154,224,457,588
c924e1ff-155_png.rf.00fdb67b2bd3dcf2fc0847786aca14e3.jpg,640,640,shrub,17,73,277,286
c924e1ff-155_png.rf.00fdb67b2bd3dcf2fc0847786aca14e3.jpg,640,640,shrub,92,168,575,459
b22284e6-174_png.rf.f4f34a2606d453b2848ee96ac1d17d9e.jpg,640,640,shrub,222,272,423,396
a6ea4ade-104_png.rf.cbc81dec04ed403ac3971756a09d5ef9.jpg,640,640,shrub,90,304,311,492
a6ea4ade-104_png.rf.cbc81dec04ed403ac3971756a09d5ef9.jpg,640,640,shrub,208,194,424,351
d80600be-68_png.rf.bf05d80538d58ec7828afb28631abe76.jpg,640,640,shrub,112,416,264,571
d80600be-68_png.rf.bf05d80538d58ec7828afb28631abe76.jpg,640,640,shrub,108,101,351,306
d80600be-68_png.rf.bf05d80538d58ec7828afb28631abe76.jpg,640,640,shrub,439,71,620,245
d80600be-68_png.rf.bf05d80538d58ec7828afb28631abe76.jpg,640,640,shrub,0,394,99,550
b29aa868-139_png.rf.551c9e9bc8c4548513e7275d499d51e2.jpg,640,640,shrub,81,156,390,525
05af6cd5-178_png.rf.679abd8d9c3d59d89e65ac775117ff45.jpg,640,640,shrub,152,71,385,579
0c92190b-71_png.rf.85938ac4fa07b737c6ad55e72d3456e6.jpg,640,640,shrub,82,161,520,403
d23877ec-100_png.rf.fd2e9c2377c9cee0812d87f44c19e161.jpg,640,640,shrub,13,226,277,588
d23877ec-100_png.rf.fd2e9c2377c9cee0812d87f44c19e161.jpg,640,640,shrub,311,232,470,479
d23877ec-100_png.rf.fd2e9c2377c9cee0812d87f44c19e161.jpg,640,640,shrub,477,164,640,394
d23877ec-100_png.rf.fd2e9c2377c9cee0812d87f44c19e161.jpg,640,640,shrub,346,39,457,237
6d434b89-127_png.rf.30b0f6bcbf8ea65c821209fa96bd5dbe.jpg,640,640,shrub,184,320,523,543
6d434b89-127_png.rf.30b0f6bcbf8ea65c821209fa96bd5dbe.jpg,640,640,shrub,33,187,289,371
6d434b89-127_png.rf.30b0f6bcbf8ea65c821209fa96bd5dbe.jpg,640,640,shrub,326,150,574,322
e9f9f3e2-112_png.rf.215f90dc1838cebe885203f0c16eb605.jpg,640,640,shrub,208,385,467,578
e9f9f3e2-112_png.rf.215f90dc1838cebe885203f0c16eb605.jpg,640,640,shrub,358,275,623,504
e9f9f3e2-112_png.rf.215f90dc1838cebe885203f0c16eb605.jpg,640,640,shrub,0,479,118,609
b2e68b7c-10_png.rf.27ce4fa5558205dcccd44402c2742500.jpg,640,640,shrub,1,75,328,628
b2e68b7c-10_png.rf.27ce4fa5558205dcccd44402c2742500.jpg,640,640,shrub,396,369,511,508
b2e68b7c-10_png.rf.27ce4fa5558205dcccd44402c2742500.jpg,640,640,shrub,325,29,493,372
eb3dc3c9-195_png.rf.f3255f97de5e1a8c06f07296c1d5c08c.jpg,640,640,shrub,31,172,234,463
eb3dc3c9-195_png.rf.f3255f97de5e1a8c06f07296c1d5c08c.jpg,640,640,shrub,256,331,400,492
eb3dc3c9-195_png.rf.f3255f97de5e1a8c06f07296c1d5c08c.jpg,640,640,shrub,300,298,469,448
fb7bf4da-172_png.rf.e667844831f47c437a103d7dce765a5c.jpg,640,640,shrub,63,85,369,360
fb7bf4da-172_png.rf.e667844831f47c437a103d7dce765a5c.jpg,640,640,shrub,329,65,640,350
fb7bf4da-172_png.rf.e667844831f47c437a103d7dce765a5c.jpg,640,640,shrub,528,346,622,424
b90b7e56-92_png.rf.106a049a6c701f868f7b1d6bbf95b37a.jpg,640,640,shrub,89,204,259,365
b90b7e56-92_png.rf.106a049a6c701f868f7b1d6bbf95b37a.jpg,640,640,shrub,10,249,531,636
b90b7e56-92_png.rf.106a049a6c701f868f7b1d6bbf95b37a.jpg,640,640,shrub,159,0,536,275
6407b447-69_png.rf.9fe5c12fce438d7e12538a506421db3e.jpg,640,640,shrub,275,243,529,492
6407b447-69_png.rf.9fe5c12fce438d7e12538a506421db3e.jpg,640,640,shrub,130,226,282,422
6407b447-69_png.rf.9fe5c12fce438d7e12538a506421db3e.jpg,640,640,shrub,0,0,167,153
d7968def-131_png.rf.10057431738299fb9a0a1e7fbab7c3a7.jpg,640,640,shrub,180,223,640,614
d7968def-131_png.rf.10057431738299fb9a0a1e7fbab7c3a7.jpg,640,640,shrub,230,16,471,226
f0cbc2ce-14_png.rf.149cf2d4abc9582e6e7ca31dc6c4d096.jpg,640,640,shrub,149,468,291,638
f0cbc2ce-14_png.rf.149cf2d4abc9582e6e7ca31dc6c4d096.jpg,640,640,shrub,300,477,515,640
f0cbc2ce-14_png.rf.149cf2d4abc9582e6e7ca31dc6c4d096.jpg,640,640,shrub,536,297,629,430
f0cbc2ce-14_png.rf.149cf2d4abc9582e6e7ca31dc6c4d096.jpg,640,640,shrub,286,306,446,468
f0cbc2ce-14_png.rf.149cf2d4abc9582e6e7ca31dc6c4d096.jpg,640,640,shrub,356,12,549,279
80735815-89_png.rf.01e9d4fd53e73d2bb64a5c9db5993093.jpg,640,640,shrub,197,543,426,640
80735815-89_png.rf.01e9d4fd53e73d2bb64a5c9db5993093.jpg,640,640,shrub,434,487,518,566
412ebe5d-76_png.rf.de34df108f41459b146ca8c6916260ff.jpg,640,640,shrub,294,75,596,518
412ebe5d-76_png.rf.de34df108f41459b146ca8c6916260ff.jpg,640,640,shrub,79,0,209,126
412ebe5d-76_png.rf.de34df108f41459b146ca8c6916260ff.jpg,640,640,shrub,78,127,297,464
55917fe7-4_png.rf.0a82ceccc95ee63b97765589f1fbbfab.jpg,640,640,shrub,0,285,252,497
55917fe7-4_png.rf.0a82ceccc95ee63b97765589f1fbbfab.jpg,640,640,shrub,389,166,539,258
55917fe7-4_png.rf.0a82ceccc95ee63b97765589f1fbbfab.jpg,640,640,shrub,214,125,336,250
c22d4c2b-105_png.rf.92dcb2596b57095ad82acacbd5ef0db2.jpg,640,640,shrub,67,151,363,502
c22d4c2b-105_png.rf.92dcb2596b57095ad82acacbd5ef0db2.jpg,640,640,shrub,432,367,547,511
c22d4c2b-105_png.rf.92dcb2596b57095ad82acacbd5ef0db2.jpg,640,640,shrub,358,149,604,447
c22d4c2b-105_png.rf.92dcb2596b57095ad82acacbd5ef0db2.jpg,640,640,shrub,564,128,640,421
a6ea4ade-104_png.rf.c90edd13859b3d02ea2a0ff491849c05.jpg,640,640,shrub,124,300,332,480
a6ea4ade-104_png.rf.c90edd13859b3d02ea2a0ff491849c05.jpg,640,640,shrub,231,186,437,336
747b4b8c-106_png.rf.b07ec3b7c59e44060e1b114f46bd9c2e.jpg,640,640,shrub,284,371,557,570
747b4b8c-106_png.rf.b07ec3b7c59e44060e1b114f46bd9c2e.jpg,640,640,shrub,7,257,185,414
747b4b8c-106_png.rf.b07ec3b7c59e44060e1b114f46bd9c2e.jpg,640,640,shrub,284,273,427,375
747b4b8c-106_png.rf.b07ec3b7c59e44060e1b114f46bd9c2e.jpg,640,640,shrub,545,318,640,384
747b4b8c-106_png.rf.b07ec3b7c59e44060e1b114f46bd9c2e.jpg,640,640,shrub,111,54,319,231
791ac285-190_png.rf.f31d31969c566f67c3b4c87afa1285a0.jpg,640,640,shrub,126,63,327,249
791ac285-190_png.rf.f31d31969c566f67c3b4c87afa1285a0.jpg,640,640,shrub,58,180,610,631
afe586bc-108_png.rf.a368332a60251ac1326f217259d5f9f9.jpg,640,640,shrub,251,260,531,621
afe586bc-108_png.rf.a368332a60251ac1326f217259d5f9f9.jpg,640,640,shrub,461,218,582,370
afe586bc-108_png.rf.a368332a60251ac1326f217259d5f9f9.jpg,640,640,shrub,533,406,640,561
afe586bc-108_png.rf.a368332a60251ac1326f217259d5f9f9.jpg,640,640,shrub,156,492,280,612
afe586bc-108_png.rf.a368332a60251ac1326f217259d5f9f9.jpg,640,640,shrub,159,38,460,313
afe586bc-108_png.rf.a368332a60251ac1326f217259d5f9f9.jpg,640,640,shrub,13,150,200,397
30593487-135_png.rf.4b1009f5673365638a97dccca56464be.jpg,640,640,shrub,296,173,506,464
30593487-135_png.rf.4b1009f5673365638a97dccca56464be.jpg,640,640,shrub,432,512,541,604
30593487-135_png.rf.4b1009f5673365638a97dccca56464be.jpg,640,640,shrub,125,327,323,448
